# chembl_20 target list, 02/02/15
P01106	CHEMBL3301395
P15917	CHEMBL3301396
Q9Y2C9	CHEMBL3301399
O60603	CHEMBL3301399
Q93008	CHEMBL2406899
Q29RK1	CHEMBL2406901
P04637	CHEMBL2221344
P30532	CHEMBL2221346
P30926	CHEMBL2221346
P56740	CHEMBL3217378
P33681	CHEMBL2364157
Q194T1	CHEMBL3232678
O00257	CHEMBL3232685
Q58HT5	CHEMBL2375205
Q9X6V3	CHEMBL2363020
P72355	CHEMBL2363021
Q53725	CHEMBL2363021
P54619	CHEMBL3038456
Q9UGI9	CHEMBL3038457
P17787	CHEMBL3038458
P30532	CHEMBL3038461
P35222	CHEMBL3038464
O15169	CHEMBL3038464
P20248	CHEMBL3038467
P24941	CHEMBL3038470
P24864	CHEMBL3038471
P67870	CHEMBL3038477
P25090	CHEMBL3038479
O15379	CHEMBL3038484
P48544	CHEMBL3038488
P48051	CHEMBL3038489
P23458	CHEMBL3038491
Q6ZMT4	CHEMBL3038496
Q80TJ7	CHEMBL3038497
Q16236	CHEMBL3038498
Q9Y6Y9	CHEMBL3038512
Q9QUK6	CHEMBL3038514
P16056	CHEMBL3038516
P00752	CHEMBL3243909
Q9Y6N6	CHEMBL2364187
Q14031	CHEMBL2364188
P05997	CHEMBL2364188
P39059	CHEMBL2364188
P02458	CHEMBL2364188
P08123	CHEMBL2364188
A5LHX3	CHEMBL2364701
O14818	CHEMBL2364701
P28066	CHEMBL2364701
E0VV52	CHEMBL2364702
E0W389	CHEMBL2364702
O97972	CHEMBL3227915
P09768	CHEMBL3227916
Q9EPL8	CHEMBL2176785
P10719	CHEMBL2176796
P07335	CHEMBL2176812
Q923X8	CHEMBL2176813
P15651	CHEMBL2176825
O08749	CHEMBL2176826
O60602	CHEMBL2176839
Q9Z1T6	CHEMBL2176842
Q08857	CHEMBL2176845
P22897	CHEMBL2176854
Q8WTT0	CHEMBL2176855
Q9R0P3	CHEMBL3259483
Q28590	CHEMBL3271928
O88587	CHEMBL3286068
Q99075	CHEMBL3286070
P08620	CHEMBL3286072
P22004	CHEMBL3286078
C3LPU7	CHEMBL3286084
Q9VTV9	CHEMBL3286087
P05982	CHEMBL3091269
G7Q3P2	CHEMBL3102689
Q8N6T7	CHEMBL2163182
Q9NRG4	CHEMBL2169716
F6VR90	CHEMBL2169721
Q8IBS5	CHEMBL2169725
Q6S996	CHEMBL2169733
Q9UBM7	CHEMBL2169735
Q75Y54	CHEMBL2362973
P29322	CHEMBL2363043
Q15375	CHEMBL2363043
P21860	CHEMBL2363049
P91730	CHEMBL2363050
P23415	CHEMBL2363052
O43526	CHEMBL2363063
Q01959	CHEMBL2363064
P28331	CHEMBL2363065
O75489	CHEMBL2363065
O75251	CHEMBL2363065
O00483	CHEMBL2363065
O95299	CHEMBL2363065
Q08493	CHEMBL2363066
Q01064	CHEMBL2363066
O43924	CHEMBL2363066
P54750	CHEMBL2363066
Q13946	CHEMBL2363066
Q14432	CHEMBL2363066
P27815	CHEMBL2363066
P80098	CHEMBL3217391
P61812	CHEMBL3217393
Q8MZM0	CHEMBL2242729
P43351	CHEMBL2362978
P06241	CHEMBL2363074
P20083	CHEMBL2363076
P0AC13	CHEMBL2364668
Q6PE15	CHEMBL2146294
P65502	CHEMBL2146295
P63165	CHEMBL2146296
Q15084	CHEMBL2146308
Q9R1A7	CHEMBL2146315
Q9Y4L1	CHEMBL2216741
O60307	CHEMBL2417352
Q05117	CHEMBL3120042
Q9UKL0	CHEMBL3137262
P04756	CHEMBL3137264
P54287	CHEMBL3137269
P54290	CHEMBL3137270
P32297	CHEMBL3137273
P42702	CHEMBL3137274
P56199	CHEMBL3137278
Q02108	CHEMBL3137281
O60675	CHEMBL2346484
P40261	CHEMBL2346486
Q86DI9	CHEMBL2362984
O95477	CHEMBL2362986
Q962H3	CHEMBL2363080
P0A7M9	CHEMBL2363135
P61175	CHEMBL2363135
P0A7J7	CHEMBL2363135
P02359	CHEMBL2363135
P0A7R5	CHEMBL2363135
P60723	CHEMBL2363135
P01589	CHEMBL2364167
P29352	CHEMBL2157855
P31689	CHEMBL2189122
P13504	CHEMBL2189148
P02701	CHEMBL2189156
P49264	CHEMBL2268013
E3UJZ5	CHEMBL2285348
P06451	CHEMBL2366567
Q3V4E6	CHEMBL2366494
P07140	CHEMBL2242744
O77240	CHEMBL2366580
Q9IAT9	CHEMBL2146345
P63158	CHEMBL2311237
Q2FW18	CHEMBL2364096
Q2FW29	CHEMBL2364096
Q2FW08	CHEMBL2364096
Q2FW10	CHEMBL2364096
Q2FW19	CHEMBL2364096
Q2FW30	CHEMBL2364096
P66063	CHEMBL2364103
P66280	CHEMBL2364103
Q9A1W4	CHEMBL2364103
P66648	CHEMBL2364103
Q99XZ0	CHEMBL2364103
P66394	CHEMBL2364103
Q9NPF7	CHEMBL2364154
P9WPU9	CHEMBL2364166
Q9UBE0	CHEMBL3137290
P51790	CHEMBL2401603
Q8CI15	CHEMBL2401605
P46510	CHEMBL2401609
J7HAW4	CHEMBL2366443
Q8W433	CHEMBL2366508
P04416	CHEMBL2366566
Q3V4F7	CHEMBL2366573
P49882	CHEMBL2366579
Q6RVD3	CHEMBL2366587
Q6IVK1	CHEMBL2366587
A1YYP7	CHEMBL2366402
O80452	CHEMBL2366458
P25805	CHEMBL2366471
Q41768	CHEMBL2366574
B6TK44	CHEMBL2366413
D0E0C1	CHEMBL2366426
Q04IS7	CHEMBL2366487
D2Y1A6	CHEMBL2259246
O18473	CHEMBL2366582
G1SR55	CHEMBL2366432
Q9GSG8	CHEMBL2366575
O97095	CHEMBL2366584
K7N5L2	CHEMBL2366448
Q2TU57	CHEMBL2366492
Q9BXA5	CHEMBL2150838
P0C1S7	CHEMBL2150841
P41361	CHEMBL2150842
P0A4L9	CHEMBL2311225
Q9VTU8	CHEMBL2331045
Q63008	CHEMBL2331047
Q6Y7W6	CHEMBL2331055
Q6IE75	CHEMBL2331066
Q5QJU3	CHEMBL2331067
Q9Y698	CHEMBL2363032
Q9NY47	CHEMBL2363032
P01103	CHEMBL2380186
P29375	CHEMBL2424504
Q12888	CHEMBL2424509
Q8I2S7	CHEMBL2424511
P58308	CHEMBL2434818
P58307	CHEMBL2434819
Q8R4D5	CHEMBL3108632
O96028	CHEMBL3108645
Q9BYW2	CHEMBL3108647
P46953	CHEMBL3108658
P35498	CHEMBL2331043
P18089	CHEMBL2331074
P13945	CHEMBL2331074
P08588	CHEMBL2331074
P35462	CHEMBL2331075
H9U2W1	CHEMBL2364024
Q15116	CHEMBL3307223
P30988	CHEMBL2364173
P45845	CHEMBL3112375
P52792	CHEMBL3112387
Q08642	CHEMBL2321611
O14649	CHEMBL2321613
P25122	CHEMBL2321617
Q92953	CHEMBL2321618
P41226	CHEMBL2321623
Q16570	CHEMBL2321626
Q10469	CHEMBL2321630
Q6ZMB0	CHEMBL2321631
Q9HAQ2	CHEMBL2321637
P07445	CHEMBL2321641
Q18CF1	CHEMBL2363852
P66201	CHEMBL2363853
Q8CWV8	CHEMBL2363853
P60630	CHEMBL2363853
Q8CWV6	CHEMBL2363853
Q8CWV5	CHEMBL2363853
Q8CWV2	CHEMBL2363853
Q8CWS9	CHEMBL2363853
P66525	CHEMBL2363853
P9WH99	CHEMBL2363965
P9WHC5	CHEMBL2363965
P9WHD1	CHEMBL2363965
P9WH47	CHEMBL2363965
P9WH43	CHEMBL2363965
Q9HY25	CHEMBL2364022
Q9HWE3	CHEMBL2364022
Q9HWF1	CHEMBL2364022
Q9HWE2	CHEMBL2364022
Q9HWF4	CHEMBL2364022
Q9HUM9	CHEMBL2364022
Q9HZ71	CHEMBL2364022
Q9HUN0	CHEMBL2364022
Q9HWD4	CHEMBL2364022
Q6PIU1	CHEMBL2362996
Q14003	CHEMBL2362996
P22459	CHEMBL2362996
P17658	CHEMBL2362996
O95259	CHEMBL2362996
O00519	CHEMBL2243
P19217	CHEMBL2244
P17342	CHEMBL2247
P28494	CHEMBL2257
Q9BTY2	CHEMBL2271
Q9H228	CHEMBL2274
P00697	CHEMBL2297
P07687	CHEMBL2299
Q8QGU2	CHEMBL2301
P97535	CHEMBL2307
P06870	CHEMBL2319
P10938	CHEMBL2331
P48044	CHEMBL2344
P06493	CHEMBL308
Q63707	CHEMBL2383
P29703	CHEMBL2406
Q01102	CHEMBL2455
O15296	CHEMBL2457
P23336	CHEMBL2479
P27986	CHEMBL2506
Q14697	CHEMBL2519
Q00690	CHEMBL2545
P10613	CHEMBL1780
P18405	CHEMBL1787
Q03431	CHEMBL1793
P07098	CHEMBL1796
P30939	CHEMBL1805
P12821	CHEMBL1808
P02919	CHEMBL1814
P39051	CHEMBL1837
P30542	CHEMBL226
P09917	CHEMBL215
P41145	CHEMBL237
P17948	CHEMBL1868
P30531	CHEMBL1903
P04049	CHEMBL1906
P15144	CHEMBL1907
P09619	CHEMBL1913
Q9H4B7	CHEMBL1915
P37231	CHEMBL235
P41143	CHEMBL236
P47872	CHEMBL1925
P47989	CHEMBL1929
P10721	CHEMBL1936
P18089	CHEMBL1942
P16473	CHEMBL1963
Q01718	CHEMBL1965
P07099	CHEMBL1968
Q12879	CHEMBL1972
P27815	CHEMBL254
Q72874	CHEMBL243
Q92731	CHEMBL242
P16066	CHEMBL1988
P10826	CHEMBL2008
P95029	CHEMBL2011
P35372	CHEMBL233
P23945	CHEMBL2024
P9WP31	CHEMBL2030
P9WQA9	CHEMBL2031
P04958	CHEMBL2036
Q72547	CHEMBL247
P06729	CHEMBL2040
P11836	CHEMBL2058
P01374	CHEMBL2059
O60563	CHEMBL2108
P46734	CHEMBL2109
P11150	CHEMBL2127
O95050	CHEMBL2131
P30285	CHEMBL2134
P0CG29	CHEMBL2142
Q9UGM1	CHEMBL2184
O95237	CHEMBL2202
O43193	CHEMBL2203
P49137	CHEMBL2208
Q16549	CHEMBL2232
P30935	CHEMBL2238
Q9R1K8	CHEMBL3109
Q9UIK4	CHEMBL3123
P40989	CHEMBL3134
P02773	CHEMBL3141
P06537	CHEMBL3144
P30411	CHEMBL3157
P07478	CHEMBL3159
P54577	CHEMBL3179
P29120	CHEMBL3182
Q9NPC1	CHEMBL3191
P37136	CHEMBL3199
P39655	CHEMBL3225
O70282	CHEMBL3248
Q06278	CHEMBL3257
P22605	CHEMBL3266
P00325	CHEMBL3284
Q13509	CHEMBL2597
Q9Y3Q0	CHEMBL2609
Q99259	CHEMBL2614
P35235	CHEMBL2620
P08483	CHEMBL320
P47820	CHEMBL2625
P30543	CHEMBL302
Q64602	CHEMBL2662
Q9CQ65	CHEMBL2663
P15348	CHEMBL2671
Q9TT92	CHEMBL2673
Q9Y2E5	CHEMBL2682
P08123	CHEMBL2685
Q05397	CHEMBL2695
P17164	CHEMBL2710
Q9HCR9	CHEMBL2717
P30306	CHEMBL2723
P21980	CHEMBL2730
O88420	CHEMBL2752
P00390	CHEMBL2755
P56560	CHEMBL2756
P97687	CHEMBL2767
P37059	CHEMBL2789
P43140	CHEMBL319
P43403	CHEMBL2803
P11884	CHEMBL2812
P30549	CHEMBL2813
P0A6B4	CHEMBL2833
Q64604	CHEMBL2834
P18298	CHEMBL2838
Q63269	CHEMBL2846
Q8WN95	CHEMBL2853
P0AF12	CHEMBL2866
P23109	CHEMBL2869
P56192	CHEMBL2870
Q04400	CHEMBL2880
P23944	CHEMBL326
P32245	CHEMBL259
P11348	CHEMBL2910
Q4QQW4	CHEMBL2915
P49884	CHEMBL2930
P07314	CHEMBL2943
P70712	CHEMBL2969
P09470	CHEMBL2994
O75914	CHEMBL2999
Q07001	CHEMBL3011
Q9Y5Y6	CHEMBL3018
P79350	CHEMBL3041
P43235	CHEMBL268
Q9XSW7	CHEMBL3061
P31422	CHEMBL3067
O35627	CHEMBL3069
P15207	CHEMBL3072
O70342	CHEMBL3802
P28570	CHEMBL3814
P04757	CHEMBL3818
P11215	CHEMBL3826
P07711	CHEMBL3837
Q3TR36	CHEMBL3845
P11216	CHEMBL3856
P32198	CHEMBL3858
P50281	CHEMBL3869
P16581	CHEMBL3890
O87171	CHEMBL3908
O54814	CHEMBL3928
O30412	CHEMBL3939
P34948	CHEMBL3946
P0DJD9	CHEMBL3295
P98077	CHEMBL3299
P09483	CHEMBL307
P27435	CHEMBL3320
P52700	CHEMBL3326
Q4DI50	CHEMBL3328
O97554	CHEMBL3334
P37268	CHEMBL3338
P05413	CHEMBL3344
P31388	CHEMBL3372
Q95323	CHEMBL281
P78329	CHEMBL3379
Q9UGI6	CHEMBL3381
P00800	CHEMBL3392
Q02880	CHEMBL3396
O75469	CHEMBL3401
P52209	CHEMBL3404
Q9Y256	CHEMBL3411
P11474	CHEMBL3429
Q93RY0	CHEMBL3430
Q75Z89	CHEMBL3446
Q6P762	CHEMBL3448
O08914	CHEMBL3455
P89582	CHEMBL3463
Q3HTL5	CHEMBL3488
Q59401	CHEMBL3499
Q61603	CHEMBL3500
P15390	CHEMBL3509
Q6P7A9	CHEMBL3513
Q13093	CHEMBL3514
P10210	CHEMBL3518
P05093	CHEMBL3522
P98140	CHEMBL3533
P02829	CHEMBL3536
Q76MZ3	CHEMBL3557
O88319	CHEMBL3570
P20272	CHEMBL3571
P49588	CHEMBL3574
P30191	CHEMBL293
P30838	CHEMBL3578
Q02156	CHEMBL3582
P55073	CHEMBL3611
P12259	CHEMBL3618
P33261	CHEMBL3622
P68400	CHEMBL3629
P27926	CHEMBL3632
P28336	CHEMBL3636
P26439	CHEMBL3670
P03772	CHEMBL3695
Q01158	CHEMBL3701
P52624	CHEMBL3718
P24527	CHEMBL3738
P11103	CHEMBL3740
Q09128	CHEMBL3748
Q00788	CHEMBL3766
P08049	CHEMBL3768
Q14831	CHEMBL3777
P0A6W3	CHEMBL3957
Q27713	CHEMBL3963
P22102	CHEMBL3972
O94768	CHEMBL3980
P17936	CHEMBL3997
O09106	CHEMBL4001
P42336	CHEMBL4005
P28857	CHEMBL4009
P40763	CHEMBL4026
P28482	CHEMBL4040
Q63273	CHEMBL4041
Q9GJT2	CHEMBL4063
P09955	CHEMBL4065
P19784	CHEMBL4070
P11440	CHEMBL4084
P43114	CHEMBL4086
P16885	CHEMBL4100
O77240	CHEMBL4113
Q05030	CHEMBL4125
P46002	CHEMBL4127
P14780	CHEMBL321
P0CP75	CHEMBL4157
O75365	CHEMBL4162
Q95PM0	CHEMBL4188
Q9QXX3	CHEMBL4200
Q9H2G2	CHEMBL4202
P22459	CHEMBL4205
P06492	CHEMBL4218
O75582	CHEMBL4237
P00798	CHEMBL4254
Q13976	CHEMBL4273
Q9BZM2	CHEMBL4278
O02776	CHEMBL4279
P02763	CHEMBL4285
P00582	CHEMBL4298
P12544	CHEMBL4307
P04825	CHEMBL4325
O31211	CHEMBL4623
P07872	CHEMBL4632
P30940	CHEMBL4646
O02853	CHEMBL4651
P35364	CHEMBL4655
P36906	CHEMBL4658
Q92843	CHEMBL4677
O60725	CHEMBL4699
Q9NRE1	CHEMBL4707
P15169	CHEMBL4713
Q9Z0J4	CHEMBL4719
P28715	CHEMBL4736
Q00688	CHEMBL4746
P43143	CHEMBL4747
P47199	CHEMBL4332
P45352	CHEMBL4341
Q9EPB1	CHEMBL4352
Q97RU8	CHEMBL4359
Q07014	CHEMBL4363
P42681	CHEMBL4367
Q9NYA1	CHEMBL4394
Q9UBM7	CHEMBL612409
O14842	CHEMBL4422
P08909	CHEMBL324
Q08209	CHEMBL4445
Q9Y5K2	CHEMBL4446
P07267	CHEMBL4451
P00735	CHEMBL4471
O15228	CHEMBL4494
P03887	CHEMBL4497
Q9NY33	CHEMBL4520
P17931	CHEMBL4531
Q9FH76	CHEMBL4538
P16610	CHEMBL4554
P28572	CHEMBL4556
Q15761	CHEMBL4561
Q8IWQ3	CHEMBL4574
Q9H422	CHEMBL4577
P15104	CHEMBL4612
P0C1S8	CHEMBL5095
P18440	CHEMBL5101
Q63384	CHEMBL5106
Q95WR6	CHEMBL4751
Q15842	CHEMBL4770
P48026	CHEMBL4775
P80298	CHEMBL4782
Q8TCU5	CHEMBL4787
Q15904	CHEMBL4790
Q14761	CHEMBL4806
P16390	CHEMBL4818
P56817	CHEMBL4822
Q63447	CHEMBL4827
Q01827	CHEMBL4828
P00338	CHEMBL4835
P25910	CHEMBL4840
P10378	CHEMBL4856
P06757	CHEMBL4862
P40935	CHEMBL4874
Q96KB5	CHEMBL4896
P07752	CHEMBL4916
Q9Y237	CHEMBL4923
Q9QUR6	CHEMBL4935
P07195	CHEMBL4940
Q13126	CHEMBL4941
P40220	CHEMBL4945
P30550	CHEMBL4959
P09660	CHEMBL4961
O77078	CHEMBL4968
O75795	CHEMBL4978
Q16774	CHEMBL4989
P49138	CHEMBL4990
P43870	CHEMBL5004
P04055	CHEMBL5016
O15770	CHEMBL5061
P14207	CHEMBL5064
Q9Z0R9	CHEMBL5087
P9WNS3	CHEMBL5091
Q8TD08	CHEMBL5198
Q5TCQ9	CHEMBL5212
P00546	CHEMBL5213
Q42656	CHEMBL5217
Q46991	CHEMBL5219
Q4CXF7	CHEMBL5220
Q4JIM5	CHEMBL5222
Q9FBZ2	CHEMBL5224
Q51504	CHEMBL5225
P10070	CHEMBL5119
O43174	CHEMBL5141
Q28263	CHEMBL5151
Q9Z1Q2	CHEMBL5184
P10845	CHEMBL5192
Q697L1	CHEMBL5254
Q96RR4	CHEMBL5284
P06400	CHEMBL5288
Q12778	CHEMBL5294
Q12840	CHEMBL5295
A0MJA4	CHEMBL5301
P38532	CHEMBL5313
Q09Q13	CHEMBL5321
Q0H0G8	CHEMBL5322
Q5PY51	CHEMBL5340
P11413	CHEMBL5347
P11797	CHEMBL5348
P12746	CHEMBL5351
P9WPN5	CHEMBL5357
Q9P2K8	CHEMBL5358
Q9QXD6	CHEMBL5360
Q9QZT4	CHEMBL5361
Q9UGN5	CHEMBL5366
P06279	CHEMBL5371
Q86X55	CHEMBL5406
Q8TDU6	CHEMBL5409
O88943	CHEMBL5530
Q9WMX2	CHEMBL5536
Q9Y4D2	CHEMBL5545
Q9P0X4	CHEMBL5558
Q64511	CHEMBL5564
Q9UQ88	CHEMBL5416
Q9UUZ3	CHEMBL5417
Q9W6Q1	CHEMBL5418
Q8BLF1	CHEMBL5428
Q8IVH8	CHEMBL5432
P07332	CHEMBL5455
P14616	CHEMBL5483
Q92831	CHEMBL5500
Q92830	CHEMBL5501
Q63470	CHEMBL5508
Q64346	CHEMBL5511
Q8N474	CHEMBL5517
Q8N752	CHEMBL5520
P9WIJ3	CHEMBL5765
Q9GZQ4	CHEMBL1075144
P14756	CHEMBL1075146
Q9UPY5	CHEMBL1075149
Q03521	CHEMBL1075151
P07846	CHEMBL1075154
O43318	CHEMBL5776
O52691	CHEMBL5782
P19602	CHEMBL5786
Q00532	CHEMBL5789
Q9HBY8	CHEMBL5794
Q9HUY3	CHEMBL5795
Q9K2N0	CHEMBL5798
P10724	CHEMBL1075086
P45040	CHEMBL1075088
O46128	CHEMBL1075090
Q13304	CHEMBL1075162
P02866	CHEMBL5820
P04015	CHEMBL5830
O75015	CHEMBL5842
P60033	CHEMBL1075180
O00764	CHEMBL1075181
P09681	CHEMBL5571
O08726	CHEMBL5577
P15445	CHEMBL5584
P00183	CHEMBL5594
P30552	CHEMBL5595
Q15831	CHEMBL5606
Q16651	CHEMBL5610
Q66H76	CHEMBL5613
Q69ZF3	CHEMBL5614
Q08351	CHEMBL1075309
P04004	CHEMBL1075314
P27540	CHEMBL5618
P28062	CHEMBL5620
P07342	CHEMBL1075095
Q8TDC3	CHEMBL5650
Q5S007	CHEMBL1075104
O15146	CHEMBL5684
P17865	CHEMBL5690
P00623	CHEMBL5711
O85361	CHEMBL1075027
P49185	CHEMBL5718
P00690	CHEMBL5730
P00970	CHEMBL5733
P30993	CHEMBL5746
P09848	CHEMBL1075131
O54798	CHEMBL1075140
Q92887	CHEMBL5748
Q92918	CHEMBL5749
O35240	CHEMBL5757
P31641	CHEMBL5762
P00167	CHEMBL6170
P35961	CHEMBL6180
Q7DHH4	CHEMBL6187
Q9BY64	CHEMBL6189
Q16515	CHEMBL1628467
P05193	CHEMBL1255130
P0C7A3	CHEMBL1255134
P46587	CHEMBL1255136
Q3ZDS5	CHEMBL1255142
P51788	CHEMBL1628478
Q401N2	CHEMBL1628479
Q9P0L9	CHEMBL1628480
Q8WXD0	CHEMBL1628482
Q7M3D2	CHEMBL1287632
Q873Y0	CHEMBL1293196
Q9BZP6	CHEMBL1293197
Q97Q48	CHEMBL5858
P11168	CHEMBL5873
P14618	CHEMBL1075189
P06608	CHEMBL1075190
P35344	CHEMBL1075198
O60930	CHEMBL5893
Q02241	CHEMBL5899
P47196	CHEMBL1075215
P22513	CHEMBL5926
P24298	CHEMBL5929
P24387	CHEMBL5930
Q9NYK1	CHEMBL5936
Q9NYP7	CHEMBL5937
P04415	CHEMBL5946
Q80T02	CHEMBL1075223
P97639	CHEMBL1075228
Q62600	CHEMBL1075230
P54763	CHEMBL5961
P55899	CHEMBL5966
O60218	CHEMBL5983
P38398	CHEMBL5990
P56718	CHEMBL1075232
P07379	CHEMBL1075234
Q6XCE7	CHEMBL1075235
O70594	CHEMBL1075238
Q3ZAV1	CHEMBL1075239
Q9R168	CHEMBL1075241
P29598	CHEMBL1075245
Q9BWU1	CHEMBL6002
Q9BYT3	CHEMBL6005
O75907	CHEMBL6009
O95342	CHEMBL6020
O75417	CHEMBL6025
P08019	CHEMBL1075248
O52327	CHEMBL1075254
P25961	CHEMBL6038
P61586	CHEMBL6052
Q59556	CHEMBL6061
A5U6Z7	CHEMBL6062
P9WIL5	CHEMBL6069
P61814	CHEMBL1075263
Q0VJU6	CHEMBL1075265
P61823	CHEMBL6091
P49065	CHEMBL6104
Q962Y6	CHEMBL6110
Q9UBK2	CHEMBL6116
P34152	CHEMBL1075288
Q9EXV5	CHEMBL6131
Q9H6P5	CHEMBL6153
P29144	CHEMBL6156
Q99816	CHEMBL6157
Q9D379	CHEMBL1075293
P28776	CHEMBL1075294
Q6T3U4	CHEMBL1075296
P34896	CHEMBL1772927
Q50575	CHEMBL1697663
Q9Y6L6	CHEMBL1697668
P19022	CHEMBL1697669
P09598	CHEMBL1293202
P54132	CHEMBL1293237
O54915	CHEMBL1743244
Q20MD5	CHEMBL1772930
Q9QZX8	CHEMBL1781861
Q9BJF5	CHEMBL1781862
P43490	CHEMBL1744525
Q7T1G6	CHEMBL1293245
A2TJX0	CHEMBL1293249
Q92824	CHEMBL2826
Q01279	CHEMBL3608
A3EZJ3	CHEMBL1293269
Q8VDG7	CHEMBL1795095
P62745	CHEMBL1795102
Q92945	CHEMBL1795105
P15309	CHEMBL2633
P07293	CHEMBL4169
P0A3M4	CHEMBL1744486
P11707	CHEMBL1743541
Q04707	CHEMBL1255141
Q5FB27	CHEMBL1641357
Q43570	CHEMBL1293200
O00562	CHEMBL1764937
P33242	CHEMBL1764943
Q96B36	CHEMBL1255161
Q9Y2T1	CHEMBL1255167
Q1A7N1	CHEMBL1667665
P42225	CHEMBL1667670
Q9EYV8	CHEMBL1667671
Q7BI95	CHEMBL1667672
P0A7Y4	CHEMBL1770039
Q38DI7	CHEMBL1770043
Q96P20	CHEMBL1741208
Q9BHT9	CHEMBL1741212
Q62674	CHEMBL1287615
Q9URB4	CHEMBL1287619
Q9NR97	CHEMBL5805
P43694	CHEMBL1687679
Q61143	CHEMBL1795081
Q8TDS5	CHEMBL1628461
P35561	CHEMBL1293290
Q587A7	CHEMBL1667688
O08498	CHEMBL1667692
Q62120	CHEMBL1649049
P0A725	CHEMBL5244
P9WP01	CHEMBL1169594
Q924U1	CHEMBL1169599
Q3Y5H1	CHEMBL1293307
P22736	CHEMBL1293229
P19120	CHEMBL1275213
Q96LA8	CHEMBL1275221
Q94655	CHEMBL1741261
Q92560	CHEMBL1293314
P07378	CHEMBL1741167
Q8I0V1	CHEMBL1250369
Q8I6V0	CHEMBL1250371
Q8IIL0	CHEMBL1250373
Q5TKS5	CHEMBL1687683
P80456	CHEMBL1641356
Q9NAW2	CHEMBL1697672
P23395	CHEMBL1641341
Q0VTR6	CHEMBL1667675
P06787	CHEMBL1667687
Q16690	CHEMBL1250380
A4GRB7	CHEMBL1287595
Q4GY26	CHEMBL1287599
A7LB47	CHEMBL1287609
P28223	CHEMBL2096662
Q15120	CHEMBL2096665
Q15119	CHEMBL2096665
Q00960	CHEMBL2096669
P19493	CHEMBL2096669
P42263	CHEMBL2096670
Q02152	CHEMBL2096671
P06756	CHEMBL2096675
P24530	CHEMBL2096678
P29275	CHEMBL2096679
P35439	CHEMBL2096680
P28647	CHEMBL2096681
P10589	CHEMBL1961789
P10588	CHEMBL1961791
Q9NSA0	CHEMBL2073677
Q96BD0	CHEMBL2073679
Q62633	CHEMBL2073686
Q00960	CHEMBL1907608
P08482	CHEMBL1907609
O69638	CHEMBL1795156
Q54873	CHEMBL1795158
P54829	CHEMBL2007628
Q9NP58	CHEMBL2007630
Q9EPT5	CHEMBL2073699
Q92959	CHEMBL2073703
Q7TMS5	CHEMBL2073705
P70502	CHEMBL2073707
Q97R46	CHEMBL1949487
P25799	CHEMBL1949489
P21741	CHEMBL1949490
P43316	CHEMBL1795107
Q0VTR8	CHEMBL1667676
Q0VTS0	CHEMBL1667677
Q6Q793	CHEMBL1667683
Q9HBY0	CHEMBL1741216
Q653V7	CHEMBL1163102
O95747	CHEMBL1163104
P43071	CHEMBL1163109
Q9UPZ9	CHEMBL1163126
P14927	CHEMBL1671612
O15244	CHEMBL1743122
B7V8T6	CHEMBL1741161
Q9BX84	CHEMBL1628470
Q7RTN6	CHEMBL1795198
P25705	CHEMBL2062351
P10599	CHEMBL2010624
Q16198	CHEMBL2010625
P50549	CHEMBL2010626
O95235	CHEMBL2021753
Q9H015	CHEMBL2073668
Q96QA9	CHEMBL2073669
Q63089	CHEMBL2073670
Q86VW1	CHEMBL2073722
Q86UW1	CHEMBL2073724
O95398	CHEMBL2029197
Q91XA9	CHEMBL2052027
P9WFR9	CHEMBL1795162
Q9IGQ6	CHEMBL1795169
Q8IL32	CHEMBL1795086
Q96DB2	CHEMBL2093865
Q92769	CHEMBL2093865
P03372	CHEMBL2093866
P41743	CHEMBL2093867
P05129	CHEMBL2093867
Q02156	CHEMBL2093867
P19020	CHEMBL2093868
Q7TMA4	CHEMBL2052036
P14416	CHEMBL2095169
P49884	CHEMBL2095170
Q9UBT2	CHEMBL2095174
P22002	CHEMBL2095177
P29702	CHEMBL2095178
D4A3N4	CHEMBL2095179
Q8N1Q1	CHEMBL2095180
P00915	CHEMBL2095180
Q3ZCM7	CHEMBL2095182
P68366	CHEMBL2095182
P54710	CHEMBL2095186
P42866	CHEMBL2095192
P24463	CHEMBL1907982
Q09429	CHEMBL1944490
P10064	CHEMBL2094107
P49354	CHEMBL2094108
P49356	CHEMBL2094108
P08173	CHEMBL2094109
P20420	CHEMBL2094110
P12392	CHEMBL2094110
Q05941	CHEMBL2094110
P43144	CHEMBL2094110
P29089	CHEMBL2094112
Q16539	CHEMBL2094115
P53778	CHEMBL2094115
P29276	CHEMBL2094117
P31644	CHEMBL2094122
P24941	CHEMBL2094126
P09216	CHEMBL2094266
Q64617	CHEMBL2094266
P48039	CHEMBL2094268
P41143	CHEMBL2095149
P54750	CHEMBL2095150
Q14123	CHEMBL2095150
P41145	CHEMBL2095151
Q13370	CHEMBL2095153
P19327	CHEMBL2095159
P35498	CHEMBL2096682
Q9NY46	CHEMBL2096682
P20236	CHEMBL2096683
P28471	CHEMBL2096683
Q9WUD2	CHEMBL2096684
P54619	CHEMBL2096907
P49354	CHEMBL2096991
P32211	CHEMBL2097162
Q9ERZ4	CHEMBL2097162
Q13555	CHEMBL2097164
Q9UQM7	CHEMBL2097164
O95622	CHEMBL2097167
O60503	CHEMBL2097167
